date,eta
2023-12-08 15:58:00,-0.1043733552993674
2023-12-08 15:59:00,-0.10491127805548112
2023-12-08 16:00:00,-0.10544192117491892
2023-12-08 16:01:00,-0.10596529027910297
2023-12-08 16:02:00,-0.10648139150591147
2023-12-08 16:03:00,-0.106990231497904
2023-12-08 16:04:00,-0.10749181739269888
2023-12-08 16:05:00,-0.1079861568106194
2023-12-08 16:06:00,-0.1084732578437996
2023-12-08 16:07:00,-0.10895312904479758
2023-12-08 16:08:00,-0.10942577941563691
2023-12-08 16:09:00,-0.10989121839547109
2023-12-08 16:10:00,-0.11034945585079067
2023-12-08 16:11:00,-0.1108005020630734
2023-12-08 16:12:00,-0.11124436771764651
2023-12-08 16:13:00,-0.11168106389280238
2023-12-08 16:14:00,-0.1121106020475416
2023-12-08 16:15:00,-0.1125329940110602
2023-12-08 16:16:00,-0.11294825197123402
2023-12-08 16:17:00,-0.11335638846349763
2023-12-08 16:18:00,-0.1137574163591858
2023-12-08 16:19:00,-0.11415134885442436
2023-12-08 16:20:00,-0.11453819945894012
2023-12-08 16:21:00,-0.11491798198518978
2023-12-08 16:22:00,-0.1152907105364906
2023-12-08 16:23:00,-0.11565639949683874
2023-12-08 16:24:00,-0.11601506351915804
2023-12-08 16:25:00,-0.11636671751402024
2023-12-08 16:26:00,-0.11671137663959794
2023-12-08 16:27:00,-0.1170490562901333
2023-12-08 16:28:00,-0.11737977208483556
2023-12-08 16:29:00,-0.11770353985786465
2023-12-08 16:30:00,-0.11802037564683528
2023-12-08 16:31:00,-0.11833029568232897
2023-12-08 16:32:00,-0.11863331637751234
2023-12-08 16:33:00,-0.118929454317387
2023-12-08 16:34:00,-0.11921872624836397
2023-12-08 16:35:00,-0.11950114906793324
2023-12-08 16:36:00,-0.11977673981431139
2023-12-08 16:37:00,-0.12004551565625185
2023-12-08 16:38:00,-0.12030749388277924
2023-12-08 16:39:00,-0.12056269189341037
2023-12-08 16:40:00,-0.12081112718833464
2023-12-08 16:41:00,-0.1210528173579117
2023-12-08 16:42:00,-0.12128778007367436
2023-12-08 16:43:00,-0.12151603307842063
2023-12-08 16:44:00,-0.12173759417642986
2023-12-08 16:45:00,-0.12195248122471747
2023-12-08 16:46:00,-0.12216071212317703
2023-12-08 16:47:00,-0.12236230480541911
2023-12-08 16:48:00,-0.12255727723008725
2023-12-08 16:49:00,-0.12274564737195147
2023-12-08 16:50:00,-0.12292743321239899
2023-12-08 16:51:00,-0.12310265273174141
2023-12-08 16:52:00,-0.12327132389998025
2023-12-08 16:53:00,-0.12343346466865773
2023-12-08 16:54:00,-0.12358909296262387
2023-12-08 16:55:00,-0.12373822667184461
